delivery_date,wings,tenders,fries_reg,fries_large,veggies,dips,drinks,flavours
2023-12-30,5714,756,136,190,179,570,246,832
2024-01-01,5139,545,131,145,140,471,217,721
2024-01-06,5225,577,117,160,157,475,175,718
2024-01-08,4682,623,157,137,132,470,237,735
2024-01-13,4571,628,144,108,106,388,184,709
2024-01-15,4124,614,146,111,103,407,218,680
2024-01-20,4614,652,116,137,128,440,148,691
2024-01-22,3344,623,105,120,112,399,161,572
2024-01-27,3718,754,154,129,119,467,246,703
2024-01-29,3892,820,138,138,128,474,182,688
2024-02-03,5599,636,146,153,152,494,212,823
2024-02-05,4166,650,90,139,132,416,180,628
2024-02-10,4470,979,130,163,153,521,196,771
2024-02-12,5246,735,180,140,137,508,260,830
2024-02-17,6743,643,197,204,196,671,297,1040
2024-02-19,4670,614,118,173,163,524,238,706
2024-02-24,4962,556,186,145,135,534,312,849
2024-02-26,5205,604,127,171,164,528,185,772
2024-03-02,5557,915,170,183,176,606,266,890
2024-03-04,5349,683,165,147,144,508,251,812
2024-03-09,5510,666,134,169,153,516,242,804
2024-03-11,4097,706,145,135,129,463,225,701
2024-03-16,4969,661,141,153,142,501,221,807
2024-03-18,5079,769,135,171,164,526,227,765
2024-03-23,4479,499,122,115,111,385,168,664
2024-03-25,4998,669,133,144,142,461,199,752
2024-03-30,5997,743,160,198,188,607,240,885
2024-04-01,4266,745,79,116,114,351,139,648
2024-04-06,4815,833,143,152,136,520,231,803
2024-04-08,4476,681,129,136,134,460,217,749
2024-04-13,5062,865,131,169,156,512,231,787
2024-04-15,4387,579,124,139,131,453,194,691
2024-04-20,5103,508,128,137,129,450,196,705
2024-04-22,5774,873,133,214,211,624,215,841
2024-04-27,6178,858,184,194,181,649,276,976
2024-04-29,4773,664,131,159,154,486,211,720
2024-05-04,5844,707,147,193,184,573,231,843
2024-05-06,4306,341,133,89,85,346,187,632
2024-05-11,4843,653,134,141,141,462,180,708
2024-05-13,5514,596,154,181,178,552,246,797
2024-05-18,4197,857,127,156,144,490,239,760
2024-05-20,4867,522,105,137,130,432,171,715
2024-05-25,4705,743,119,149,140,448,231,744
2024-05-27,5311,715,150,149,144,518,248,865
2024-06-01,6898,926,194,218,204,678,332,1013
2024-06-03,4283,489,101,152,149,447,167,604
2024-06-08,6229,564,148,173,168,546,254,865
2024-06-10,5539,701,161,155,150,536,235,851
2024-06-15,5073,436,130,143,138,463,184,687
2024-06-17,5161,537,126,143,141,444,190,708
2024-06-22,5267,920,206,165,156,587,306,916
2024-06-24,4276,795,142,132,127,432,196,726
2024-06-29,5950,617,112,218,200,611,194,817
2024-07-01,4697,466,128,131,128,444,202,687
2024-07-06,3593,969,146,142,139,476,232,719
2024-07-08,4900,672,130,155,143,496,196,742
2024-07-13,5071,969,162,191,185,605,238,837
2024-07-15,4724,613,133,150,146,469,207,701
2024-07-20,4469,545,137,137,127,460,233,710
2024-07-22,6619,852,186,186,183,616,296,951
2024-07-27,4887,733,136,142,134,471,210,760
2024-07-29,5297,668,152,137,133,470,234,794
2024-08-03,5154,1210,164,198,192,618,230,856
2024-08-05,6475,797,146,191,180,575,228,880
2024-08-10,4842,671,131,146,143,472,197,743
2024-08-12,3901,688,82,148,134,433,156,639
2024-08-17,4686,907,112,149,133,456,204,769
2024-08-19,4772,694,103,157,154,459,189,692
2024-08-24,5487,639,140,181,176,565,210,818
2024-08-26,5909,436,146,119,111,448,202,857
2024-08-31,4707,589,141,139,125,476,209,753
2024-09-02,3888,451,115,127,124,394,191,559
2024-09-07,4567,789,116,138,135,444,202,761
2024-09-09,4561,618,139,123,109,433,229,762
2024-09-14,6291,867,140,212,197,624,236,901
2024-09-16,4050,711,111,133,130,423,181,665
2024-09-21,4266,590,133,122,113,412,221,686
2024-09-23,5398,752,129,141,131,456,219,790
2024-09-28,5051,781,148,152,147,500,226,799
2024-09-30,4291,789,132,132,126,424,214,685
2024-10-05,6636,891,184,204,194,668,280,1034
2024-10-07,5630,1012,126,186,166,545,226,843
2024-10-12,5906,769,152,191,191,600,260,916
2024-10-14,3613,581,115,116,111,382,199,625
2024-10-19,5676,718,125,145,135,457,219,797
2024-10-21,4758,606,136,150,137,477,182,715
2024-10-26,4575,811,114,195,191,569,246,727
2024-10-28,4680,608,142,126,115,438,194,716
2024-11-02,5043,531,136,144,144,473,228,746
2024-11-04,5624,664,112,192,181,571,180,794
2024-11-09,5412,702,175,133,123,495,253,841
2024-11-11,5894,850,151,233,220,675,285,901
2024-11-16,5073,661,130,168,157,524,218,777
2024-11-18,4535,721,108,172,165,493,194,687
2024-11-23,5370,904,152,168,162,554,248,868
2024-11-25,5100,710,134,183,173,565,216,798
2024-11-30,4382,839,118,134,130,437,178,717
2024-12-02,4660,619,140,160,157,497,228,713
2024-12-07,5311,720,150,140,131,473,220,808
2024-12-09,4643,878,144,119,116,429,222,751
2024-12-14,3637,551,185,98,98,418,261,688
2024-12-16,4511,619,112,111,103,385,158,683
2024-12-21,5950,891,152,191,183,599,230,905
2024-12-23,5266,632,142,172,166,528,242,798
2024-12-28,1108,117,38,40,39,128,68,182
2024-12-30,1451,112,39,37,37,123,73,199
